 Angels I need someone with a computer that has a cd tray I Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈm following a textbook that has an audio CD but I don Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈt have anywhere to play that Need to get the mp3 files into a usb drive Ping me if you can help ,"['Angels', 'I', 'need', 'someone', 'with', 'a', 'computer', 'that', 'has', 'a', 'cd', 'tray', 'IÌ´Ì_ÌÎÌÌ´åÈm', 'following', 'a', 'textbook', 'that', 'has', 'an', 'audio', 'CD', 'but', 'I', 'donÌ´Ì_ÌÎÌÌ´åÈt', 'have', 'anywhere', 'to', 'play', 'that', 'Need', 'to', 'get', 'the', 'mp3', 'files', 'into', 'a', 'usb', 'drive', 'Ping', 'me', 'if', 'you', 'can', 'help']"
26102019 094030 Dotdotdot I used to good the title of the book CD and add MP3 and theres normally a download,"['26102019', '094030', 'Dotdotdot', 'I', 'used', 'to', 'good', 'the', 'title', 'of', 'the', 'book', 'CD', 'and', 'add', 'MP3', 'and', 'theres', 'normally', 'a', 'download']"
26102019 094042 Dotdotdot Google,"['26102019', '094042', 'Dotdotdot', 'Google']"
 For any of you egg chaser fans Ive just put it on in the lounge cos Im a nice guy,"['For', 'any', 'of', 'you', 'egg', 'chaser', 'fans', 'Ive', 'just', 'put', 'it', 'on', 'in', 'the', 'lounge', 'cos', 'Im', 'a', 'nice', 'guy']"
 I already tried that No hit for the latest edition of the book,"['I', 'already', 'tried', 'that', 'No', 'hit', 'for', 'the', 'latest', 'edition', 'of', 'the', 'book']"
 There Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs changes between the editions and that Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs blocking me from using the mp3s I can find from the previous,"['ThereÌ´Ì_ÌÎÌÌ´åÈs', 'changes', 'between', 'the', 'editions', 'and', 'thatÌ´Ì_ÌÎÌÌ´åÈs', 'blocking', 'me', 'from', 'using', 'the', 'mp3s', 'I', 'can', 'find', 'from', 'the', 'previous']"
 Just to clarify by egg chasing I meant rugby,"['Just', 'to', 'clarify', 'by', 'egg', 'chasing', 'I', 'meant', 'rugby']"
 Wellbeing Group 11am Basement Studio,"['Wellbeing', 'Group', '11am', 'Basement', 'Studio']"
It Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs all well and good learning mindfulness techniques but when crisis hits we often forget them and can revert to undesirable behaviours Today we will be looking at what to do in these moments,"['ItÌ´Ì_ÌÎÌÌ´åÈs', 'all', 'well', 'and', 'good', 'learning', 'mindfulness', 'techniques', 'but', 'when', 'crisis', 'hits', 'we', 'often', 'forget', 'them', 'and', 'can', 'revert', 'to', 'undesirable', 'behaviours', 'Today', 'we', 'will', 'be', 'looking', 'at', 'what', 'to', 'do', 'in', 'these', 'moments']"
 David Ill bring my old laptop down to wellbeing about 1045  It really is only good for playing CDs and DVDs as I think its on Vista,"['David', 'Ill', 'bring', 'my', 'old', 'laptop', 'down', 'to', 'wellbeing', 'about', '1045', 'It', 'really', 'is', 'only', 'good', 'for', 'playing', 'CDs', 'and', 'DVDs', 'as', 'I', 'think', 'its', 'on', 'Vista']"
26102019 101446 Bryce Dotdotdot Looked at score decided to stay in bed,"['26102019', '101446', 'Bryce', 'Dotdotdot', 'Looked', 'at', 'score', 'decided', 'to', 'stay', 'in', 'bed']"
 Thanks Zoe I Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈll try my luck ,"['Thanks', 'Zoe', 'IÌ´Ì_ÌÎÌÌ´åÈll', 'try', 'my', 'luck']"
 Coward,['Coward']
  Booth House ´ Booth House _ Booth House Î Booth House GIF omitted,"['Ì´Ì_ÌÎÌGIF', 'omitted']"
  Booth House ´ Booth House _ Booth House Î Booth House GIF omitted,"['Ì´Ì_ÌÎÌGIF', 'omitted']"
 Booth House ´ Booth House _ Booth House Î Booth House 26102019 111423 Bryce Dotdotdot  Booth House ´ Booth House _ Booth House Î Booth House image omitted,"['Ì´Ì_ÌÎÌ26102019', '111423', 'Bryce', 'Dotdotdot', 'Ì´Ì_ÌÎÌimage', 'omitted']"
 Does anyone have wire cutters that I could borrow,"['Does', 'anyone', 'have', 'wire', 'cutters', 'that', 'I', 'could', 'borrow']"
 Luce Irigaray is giving a talk at SOAS Monday eve Does this deeply excite anyone Free but last tix,"['Luce', 'Irigaray', 'is', 'giving', 'a', 'talk', 'at', 'SOAS', 'Monday', 'eve', 'Does', 'this', 'deeply', 'excite', 'anyone', 'Free', 'but', 'last', 'tix']"
 Whats soas,"['Whats', 'soas']"
 fab top uni,"['fab', 'top', 'uni']"
 School of Oriental  African Studies in bloomsbury Home of old school imperial anthro Now hosting people like LI It Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs a proper uni vibe though,"['School', 'of', 'Oriental', 'African', 'Studies', 'in', 'bloomsbury', 'Home', 'of', 'old', 'school', 'imperial', 'anthro', 'Now', 'hosting', 'people', 'like', 'LI', 'ItÌ´Ì_ÌÎÌÌ´åÈs', 'a', 'proper', 'uni', 'vibe', 'though']"
 Follow this link to join my WhatsApp group httpschatwhatsappcomFcMQIQRLMPML37RRnN89Xp,"['Follow', 'this', 'link', 'to', 'join', 'my', 'WhatsApp', 'group', 'httpschatwhatsappcomFcMQIQRLMPML37RRnN89Xp']"
  Booth House ´ Booth House _ Booth House Î Booth House image omitted,"['Ì´Ì_ÌÎÌimage', 'omitted']"
26102019 121222  Booth House ´ Booth House _ Booth House Î Booth House 34 636 41 54 16 added  Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´ Booth House ö44 Booth House Îå« Booth House Î_7874 Booth House Îå« Booth House Î_298536 Booth House ´ Booth House _ Booth House Î Booth House  Booth House Î Booth House ¢,"['26102019', '121222', 'Ì´Ì_ÌÎÌ34', '636', '41', '54', '16', 'added', 'Ì´Ì_ÌÎÌÌ´Ìö44ÌÎå«ÌÎ_7874ÌÎå«ÌÎ_298536Ì´Ì_ÌÎÌÌÎÌ¢']"
 Hi everyone this is Rosie she Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs just moved in and is our new flatmate in 1B,"['Hi', 'everyone', 'this', 'is', 'Rosie', 'sheÌ´Ì_ÌÎÌÌ´åÈs', 'just', 'moved', 'in', 'and', 'is', 'our', 'new', 'flatmate', 'in', '1B']"
 Welcome Rosie Look forward to meeting you,"['Welcome', 'Rosie', 'Look', 'forward', 'to', 'meeting', 'you']"
 Hi Rosie Welcome to Booth Haus,"['Hi', 'Rosie', 'Welcome', 'to', 'Booth', 'Haus']"
  Booth House Îå» Booth House Î Booth House Ò Booth House Î Booth House  Booth House Îå» Booth House ´å Booth House Î Booth House ¦,['ÌÎå»ÌÎÌÒÌÎÌÌÎå»Ì´\x8fÌÎÌ¦']
 Booth House,['ÌÎå»Ì´åÈÌÎÌ']
 WP England,"['WP', 'England']"
 Final in the lounge next week,"['Final', 'in', 'the', 'lounge', 'next', 'week']"
Booth House,['ÌÎå»ÌÎÌÒÌ´\x8d']
 V Wales would b fun,"['V', 'Wales', 'would', 'b', 'fun']"
 Aye Im sure we can put a stool out for 447870830040,"['Aye', 'Im', 'sure', 'we', 'can', 'put', 'a', 'stool', 'out', 'for', '447870830040']"
 Hello everyone super happy to be part of    Booth House Îå» Booth House Î Booth House Ò Booth House Î Booth House ,"['Hello', 'everyone', 'super', 'happy', 'to', 'be', 'part', 'of', 'booth', 'house', 'ÌÎå»ÌÎÌÒÌÎÌ']"
 Hey fellow newbieBooth House Booth House Îå» Booth House ´å Booth House Î Booth House ¦ Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´å Booth House ´ Booth House _ Booth House ´åÈ Booth House Î Booth House ,"['Hey', 'fellow', 'newbieÌÎå»Ì´åÈÌÎÌÌÎå»Ì´\x8fÌÎÌ¦Ì´Ì_ÌÎÌÌ´\x8dÌ´Ì_Ì´åÈÌÎÌ']"
 Yo all Did someone loan Johns trolley I need it to move a few things about so gimme I shout when youre all done,"['Yo', 'all', 'Did', 'someone', 'loan', 'Johns', 'trolley', 'I', 'need', 'it', 'to', 'move', 'a', 'few', 'things', 'about', 'so', 'gimme', 'I', 'shout', 'when', 'youre', 'all', 'done']"
 Did it work I just read it noe and I have external CD drive which you can connect to any conputerlaptop via usb For future if anybody needs to borrow,"['Did', 'it', 'work', 'I', 'just', 'read', 'it', 'noe', 'and', 'I', 'have', 'external', 'CD', 'drive', 'which', 'you', 'can', 'connect', 'to', 'any', 'conputerlaptop', 'via', 'usb', 'For', 'future', 'if', 'anybody', 'needs', 'to', 'borrow']"
 Hi Rosie ,"['Hi', 'Rosie']"
 That Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs awesome Yes it did work Thanks for offering Monika ,"['ThatÌ´Ì_ÌÎÌÌ´åÈs', 'awesome', 'Yes', 'it', 'did', 'work', 'Thanks', 'for', 'offering', 'Monika']"
26102019 131039 Jooles Dotdotdot  Booth House Îå» Booth House ´åÇ Booth House Îå» Booth House ´åÇ Booth House ´å« Booth House Îå» Booth House ´åÇ Booth House Î Booth House Õ Booth House Îå» Booth House ´åÇ Booth House ´å© Booth House Îå» Booth House ´åÇ Booth House Îå» Booth House ´åÇ Booth House ´å« Booth House Îå» Booth House ´åÇ Booth House Î Booth House Õ Booth House Îå» Booth House ´åÇ Booth House ´å© Booth House Îå» Booth House ´åÇ,"['26102019', '131039', 'Jooles', 'Dotdotdot', 'ÌÎå»Ì´åÇÌÎå»Ì´åÇÌ´å«ÌÎå»Ì´åÇÌÎÌÕÌÎå»Ì´åÇÌ´å©ÌÎå»Ì´åÇÌÎå»Ì´åÇÌ´å«ÌÎå»Ì´åÇÌÎÌÕÌÎå»Ì´åÇÌ´å©ÌÎå»Ì´åÇ']"
Afternoon all  Booth House Îå» Booth House Î Booth House Ò Booth House Î Booth House  Booth House Îå» Booth House ´å Booth House Î Booth House ¦ ,"['Afternoon', 'all', 'ÌÎå»ÌÎÌÒÌÎÌÌÎå»Ì´\x8fÌÎÌ¦']"
A few of us in the house are going to put on a roast tomorrow afternoon Everyone in the house is welcome The more the merrier We really want to bring the community together again Positive vibes and all that It Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs something we want to start doing every Sunday We Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈll be catering for Vegans and Carnivores ,"['A', 'few', 'of', 'us', 'in', 'the', 'house', 'are', 'going', 'to', 'put', 'on', 'a', 'roast', 'tomorrow', 'afternoon', 'Everyone', 'in', 'the', 'house', 'is', 'welcome', 'The', 'more', 'the', 'merrier', 'We', 'really', 'want', 'to', 'bring', 'the', 'community', 'together', 'again', 'Positive', 'vibes', 'and', 'all', 'that', 'ItÌ´Ì_ÌÎÌÌ´åÈs', 'something', 'we', 'want', 'to', 'start', 'doing', 'every', 'Sunday', 'WeÌ´Ì_ÌÎÌÌ´åÈll', 'be', 'catering', 'for', 'Vegans', 'and', 'Carnivores']"
There Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs a list on the front door Please put your name against a dish that we need or put your name down if you Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈre coming so we know numbers Would be great to see you all there ,"['ThereÌ´Ì_ÌÎÌÌ´åÈs', 'a', 'list', 'on', 'the', 'front', 'door', 'Please', 'put', 'your', 'name', 'against', 'a', 'dish', 'that', 'we', 'need', 'or', 'put', 'your', 'name', 'down', 'if', 'youÌ´Ì_ÌÎÌÌ´åÈre', 'coming', 'so', 'we', 'know', 'numbers', 'Would', 'be', 'great', 'to', 'see', 'you', 'all', 'there']"
3PM in the canteen  Booth House Îå» Booth House Î Booth House Ò Booth House ´ Booth House â Booth House Îå» Booth House ´å Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´å Booth House Îå» Booth House ´å Booth House Îå» Booth House Î Booth House Ò Booth House ´å© Booth House Îå» Booth House ´å Booth House Î Booth House ¦ Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´å Booth House Îå» Booth House ´å,"['3PM', 'in', 'the', 'canteen', 'ÌÎå»ÌÎÌÒÌ´ÌâÌÎå»Ì´\x8fÌ´Ì_ÌÎÌÌ´\x8dÌÎå»Ì´\x8dÌÎå»ÌÎÌÒÌ´å©ÌÎå»Ì´\x8fÌÎÌ¦Ì´Ì_ÌÎÌÌ´\x8dÌÎå»Ì´\x8d']"
Any questions Please DM me or Frankie ,"['Any', 'questions', 'Please', 'DM', 'me', 'or', 'Frankie']"
 Booth House Îå» Booth House ´åÇ Booth House Îå» Booth House ´åÇ Booth House ´å« Booth House Îå» Booth House ´åÇ Booth House Î Booth House Õ Booth House Îå» Booth House ´åÇ Booth House ´å© Booth House Îå» Booth House ´åÇ Booth House Îå» Booth House ´åÇ Booth House ´å« Booth House Îå» Booth House ´åÇ Booth House Î Booth House Õ Booth House Îå» Booth House ´åÇ Booth House ´å© Booth House Îå» Booth House ´åÇ,['ÌÎå»Ì´åÇÌÎå»Ì´åÇÌ´å«ÌÎå»Ì´åÇÌÎÌÕÌÎå»Ì´åÇÌ´å©ÌÎå»Ì´åÇÌÎå»Ì´åÇÌ´å«ÌÎå»Ì´åÇÌÎÌÕÌÎå»Ì´åÇÌ´å©ÌÎå»Ì´åÇ']
 Hi Rosie,"['Hi', 'Rosie']"
 Hey Rosie,"['Hey', 'Rosie']"
 Ill be doing some pumpkin carving and making Halloween decorations in the basement later around 4pm if anyone wants to join me  Booth House Îå» Booth House Î Booth House £ Booth House Îå» Booth House Î Booth House _ Booth House Îå» Booth House Î Booth House Ò Booth House Î Booth House ¦ Booth House Îå» Booth House Î Booth House £,"['Ill', 'be', 'doing', 'some', 'pumpkin', 'carving', 'and', 'making', 'Halloween', 'decorations', 'in', 'the', 'basement', 'later', 'around', '4pm', 'if', 'anyone', 'wants', 'to', 'join', 'me', 'ÌÎå»ÌÎÌ£ÌÎå»ÌÎÌ_ÌÎå»ÌÎÌÒÌÎÌ¦ÌÎå»ÌÎÌ£']"
 Booth House ´ Booth House _ Booth House Î Booth House 26102019 132021 Jen Dotdotdot  Booth House ´ Booth House _ Booth House Î Booth House image omitted,"['Ì´Ì_ÌÎÌ26102019', '132021', 'Jen', 'Dotdotdot', 'Ì´Ì_ÌÎÌimage', 'omitted']"
26102019 132043 Jen Dotdotdot List is on the front door for people Sign up especially new people come join  Booth House Îå» Booth House Î_ Booth House Îå» Booth House Î_ Booth House Îå» Booth House Î_,"['26102019', '132043', 'Jen', 'Dotdotdot', 'List', 'is', 'on', 'the', 'front', 'door', 'for', 'people', 'Sign', 'up', 'especially', 'new', 'people', 'come', 'join', 'ÌÎå»ÌÎ_ÌÎå»ÌÎ_ÌÎå»ÌÎ_']"
 Hey all The clothes rail from the Boother market has been taken Can it be returned please,"['Hey', 'all', 'The', 'clothes', 'rail', 'from', 'the', 'Boother', 'market', 'has', 'been', 'taken', 'Can', 'it', 'be', 'returned', 'please']"
 Hey Millie if you dont have a plan for the insides of the pumpkin  theres a  Booth House Îå» Booth House Î Booth House Ò Booth House Î_cake recipe  so give me a shout  Booth House Îå» Booth House Î Booth House £  Booth House Îå» Booth House ´å Booth House ´ Booth House ,"['Hey', 'Millie', 'if', 'you', 'dont', 'have', 'a', 'plan', 'for', 'the', 'insides', 'of', 'the', 'pumpkin', 'theres', 'a', 'ÌÎå»ÌÎÌÒÌÎ_cake', 'recipe', 'so', 'give', 'me', 'a', 'shout', 'ÌÎå»ÌÎÌ£', 'ÌÎå»Ì´\x8dÌ´Ì']"
 Of anyones doing a white wash in the next couple of days can I put a shirt in please Need it for an interview but dont wanna do a full wash for 1 shirt,"['Of', 'anyones', 'doing', 'a', 'white', 'wash', 'in', 'the', 'next', 'couple', 'of', 'days', 'can', 'I', 'put', 'a', 'shirt', 'in', 'please', 'Need', 'it', 'for', 'an', 'interview', 'but', 'dont', 'wanna', 'do', 'a', 'full', 'wash', 'for', '1', 'shirt']"
 I wanna do my bedsheets on Tue or Wed Because my friend Karolina will arrive on Thursday But you might find someone washing whites earlier,"['I', 'wanna', 'do', 'my', 'bedsheets', 'on', 'Tue', 'or', 'Wed', 'Because', 'my', 'friend', 'Karolina', 'will', 'arrive', 'on', 'Thursday', 'But', 'you', 'might', 'find', 'someone', 'washing', 'whites', 'earlier']"
 Looks like Master Chief of The Opera,"['Looks', 'like', 'Master', 'Chief', 'of', 'The', 'Opera']"
 Ah nice I was thinking about making some pumpkin muffins but I dont think I will have time so Ill save the insides for you,"['Ah', 'nice', 'I', 'was', 'thinking', 'about', 'making', 'some', 'pumpkin', 'muffins', 'but', 'I', 'dont', 'think', 'I', 'will', 'have', 'time', 'so', 'Ill', 'save', 'the', 'insides', 'for', 'you']"
 Where about in basement I tried to find you,"['Where', 'about', 'in', 'basement', 'I', 'tried', 'to', 'find', 'you']"
 Where da peeps,"['Where', 'da', 'peeps']"
 Were postponing for a couple of hours,"['Were', 'postponing', 'for', 'a', 'couple', 'of', 'hours']"
 I saw a clothes rail in the event in the canteen earlier,"['I', 'saw', 'a', 'clothes', 'rail', 'in', 'the', 'event', 'in', 'the', 'canteen', 'earlier']"
 I spoke to the organizer who said they would return the rails and rehang the clothes,"['I', 'spoke', 'to', 'the', 'organizer', 'who', 'said', 'they', 'would', 'return', 'the', 'rails', 'and', 'rehang', 'the', 'clothes']"
 Do we know what the event was or who was responsible for it,"['Do', 'we', 'know', 'what', 'the', 'event', 'was', 'or', 'who', 'was', 'responsible', 'for', 'it']"
 Its all good,"['Its', 'all', 'good']"
 That does not answer my question but thank you for your opinion,"['That', 'does', 'not', 'answer', 'my', 'question', 'but', 'thank', 'you', 'for', 'your', 'opinion']"
 Its a Hillsong thing I felt a certain way letting all these women in because I had no idea if they were lying or not Difficult to stop 20 women entering the building when youve opened the door,"['Its', 'a', 'Hillsong', 'thing', 'I', 'felt', 'a', 'certain', 'way', 'letting', 'all', 'these', 'women', 'in', 'because', 'I', 'had', 'no', 'idea', 'if', 'they', 'were', 'lying', 'or', 'not', 'Difficult', 'to', 'stop', '20', 'women', 'entering', 'the', 'building', 'when', 'youve', 'opened', 'the', 'door']"
  Booth House ´ Booth House _ Booth House Î Booth House image omitted,"['Ì´Ì_ÌÎÌimage', 'omitted']"
 Is pumpkin carving now,"['Is', 'pumpkin', 'carving', 'now']"
 Nice  Booth House Îå» Booth House Î Booth House £ Booth House Îå» Booth House ´_ Booth House Îå,"['Nice', 'ÌÎå»ÌÎÌ£ÌÎå»Ì´_ÌÎ\x81']"
 Ive got the tools if you have a pumpkin Ill be doing mine at 6 still have to go buy some,"['Ive', 'got', 'the', 'tools', 'if', 'you', 'have', 'a', 'pumpkin', 'Ill', 'be', 'doing', 'mine', 'at', '6', 'still', 'have', 'to', 'go', 'buy', 'some']"
 Hey I LOVE that the space is getting used like this but did I miss the memo it was happening  447399305613  Because sometimes even I cant keep up with the messages,"['Hey', 'I', 'LOVE', 'that', 'the', 'space', 'is', 'getting', 'used', 'like', 'this', 'but', 'did', 'I', 'miss', 'the', 'memo', 'it', 'was', 'happening', '447399305613', 'Because', 'sometimes', 'even', 'I', 'cant', 'keep', 'up', 'with', 'the', 'messages']"
 I missed this memo What was the memo What is Hillsong Where is the remedial class,"['I', 'missed', 'this', 'memo', 'What', 'was', 'the', 'memo', 'What', 'is', 'Hillsong', 'Where', 'is', 'the', 'remedial', 'class']"
 I missed memo also,"['I', 'missed', 'memo', 'also']"
 Anyone wanna repost for kids in the back,"['Anyone', 'wanna', 'repost', 'for', 'kids', 'in', 'the', 'back']"
 Okay Im willing to believe there wasnt a memo not that I just didnt read it,"['Okay', 'Im', 'willing', 'to', 'believe', 'there', 'wasnt', 'a', 'memo', 'not', 'that', 'I', 'just', 'didnt', 'read', 'it']"
 In case there was no memo,"['In', 'case', 'there', 'was', 'no', 'memo']"
 Could we please shoot out a message when we are using communal spaces for events because DDD arent going to do it,"['Could', 'we', 'please', 'shoot', 'out', 'a', 'message', 'when', 'we', 'are', 'using', 'communal', 'spaces', 'for', 'events', 'because', 'DDD', 'arent', 'going', 'to', 'do', 'it']"
 One of the ladies mentioned it was a paid for space so I assume its definitely DDDs responsibility to let us know,"['One', 'of', 'the', 'ladies', 'mentioned', 'it', 'was', 'a', 'paid', 'for', 'space', 'so', 'I', 'assume', 'its', 'definitely', 'DDDs', 'responsibility', 'to', 'let', 'us', 'know']"
 I think a Guardian helped organise so there was probably a misunderstanding about who would pass on word to the residents,"['I', 'think', 'a', 'Guardian', 'helped', 'organise', 'so', 'there', 'was', 'probably', 'a', 'misunderstanding', 'about', 'who', 'would', 'pass', 'on', 'word', 'to', 'the', 'residents']"
 I think it should always be assumed its your responsibility to get the word out,"['I', 'think', 'it', 'should', 'always', 'be', 'assumed', 'its', 'your', 'responsibility', 'to', 'get', 'the', 'word', 'out']"
 Thats safest,"['Thats', 'safest']"
 The woman promised that the rails would be replaced and all the clothes would be rehung as they were,"['The', 'woman', 'promised', 'that', 'the', 'rails', 'would', 'be', 'replaced', 'and', 'all', 'the', 'clothes', 'would', 'be', 'rehung', 'as', 'they', 'were']"
They obviously were not,"['They', 'obviously', 'were', 'not']"
The upside is that sharon and I get an extra hour or two of volunteering restoring the Boother Market to its  original condition,"['The', 'upside', 'is', 'that', 'sharon', 'and', 'I', 'get', 'an', 'extra', 'hour', 'or', 'two', 'of', 'volunteering', 'restoring', 'the', 'Boother', 'Market', 'to', 'its', 'original', 'condition']"
 OK Well this certainly needs to be raised,"['OK', 'Well', 'this', 'certainly', 'needs', 'to', 'be', 'raised']"
Thank you 447870497809 And Sharon,"['Thank', 'you', '447870497809', 'And', 'Sharon']"
 I had a chat with Heather and Rachel who were connected to the event and were very nice and forthcoming and conscientious,"['I', 'had', 'a', 'chat', 'with', 'Heather', 'and', 'Rachel', 'who', 'were', 'connected', 'to', 'the', 'event', 'and', 'were', 'very', 'nice', 'and', 'forthcoming', 'and', 'conscientious']"
They were in the process of organizing the Market back to the state they had found it,"['They', 'were', 'in', 'the', 'process', 'of', 'organizing', 'the', 'Market', 'back', 'to', 'the', 'state', 'they', 'had', 'found', 'it']"
At some point before they had arrived apparently someone had shifted the rails and shoved the Hoovers around and clothes were added to the pile,"['At', 'some', 'point', 'before', 'they', 'had', 'arrived', 'apparently', 'someone', 'had', 'shifted', 'the', 'rails', 'and', 'shoved', 'the', 'Hoovers', 'around', 'and', 'clothes', 'were', 'added', 'to', 'the', 'pile']"
So no fault on the part of the seminar,"['So', 'no', 'fault', 'on', 'the', 'part', 'of', 'the', 'seminar']"
 If it Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs still going I Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈd love this,"['If', 'itÌ´Ì_ÌÎÌÌ´åÈs', 'still', 'going', 'IÌ´Ì_ÌÎÌÌ´åÈd', 'love', 'this']"
26102019 191813 Jen Dotdotdot Is anyone going to the shops,"['26102019', '191813', 'Jen', 'Dotdotdot', 'Is', 'anyone', 'going', 'to', 'the', 'shops']"
 Black Chalk walls at the basement ready for art  Booth House Îå» Booth House Î Booth House Ò Booth House ´å© Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´å Booth House Îå» Booth House ´ Booth House â Booth House Îå» Booth House Î Booth House Ò Booth House ´ Booth House â Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´å Booth House Îå» Booth House ´ Booth House â,"['Black', 'Chalk', 'walls', 'at', 'the', 'basement', 'ready', 'for', 'art', 'ÌÎå»ÌÎÌÒÌ´å©Ì´Ì_ÌÎÌÌ´\x8dÌÎå»Ì´ÌâÌÎå»ÌÎÌÒÌ´ÌâÌ´Ì_ÌÎÌÌ´\x8dÌÎå»Ì´Ìâ']"
 Chalks provided by 447342316282,"['Chalks', 'provided', 'by', '447342316282']"
 Guys just a reminder If you intend to use the canteen please put the info of the event in the booking doc Thanks,"['Guys', 'just', 'a', 'reminder', 'If', 'you', 'intend', 'to', 'use', 'the', 'canteen', 'please', 'put', 'the', 'info', 'of', 'the', 'event', 'in', 'the', 'booking', 'doc', 'Thanks']"
 Could someone message me the Guardian Angel Wifi code plssssss X X x,"['Could', 'someone', 'message', 'me', 'the', 'Guardian', 'Angel', 'Wifi', 'code', 'plssssss', 'X', 'X', 'x']"
 Dont worry I literally searched the group and found it X,"['Dont', 'worry', 'I', 'literally', 'searched', 'the', 'group', 'and', 'found', 'it', 'X']"
 Has anyonw seen a white light box I last saw it Boothday and in the louge on the bookcase left to the projector screen bur i cant find it therw anymore,"['Has', 'anyonw', 'seen', 'a', 'white', 'light', 'box', 'I', 'last', 'saw', 'it', 'Boothday', 'and', 'in', 'the', 'louge', 'on', 'the', 'bookcase', 'left', 'to', 'the', 'projector', 'screen', 'bur', 'i', 'cant', 'find', 'it', 'therw', 'anymore']"
 Anyone have any fake eyelash glue or whatever its actually called,"['Anyone', 'have', 'any', 'fake', 'eyelash', 'glue', 'or', 'whatever', 'its', 'actually', 'called']"
 Anyone got hairspray,"['Anyone', 'got', 'hairspray']"
 Yes I have some on me I Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈm currently a mobile salon Come and find me x,"['Yes', 'I', 'have', 'some', 'on', 'me', 'IÌ´Ì_ÌÎÌÌ´åÈm', 'currently', 'a', 'mobile', 'salon', 'Come', 'and', 'find', 'me', 'x']"
 Yes I put it in kitchen 5A,"['Yes', 'I', 'put', 'it', 'in', 'kitchen', '5A']"
 Thank you Will let you know when I have used x,"['Thank', 'you', 'Will', 'let', 'you', 'know', 'when', 'I', 'have', 'used', 'x']"
 Hey y Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈall I Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈm performing Sunday evening at Rich Mix the gig starts at 730pn  I Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈm on at 8ish There Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs tickets available here Would love to see some familiar faces there if you can make it Booth House Booth House Î Booth House Á,"['Hey', 'yÌ´Ì_ÌÎÌÌ´åÈall', 'IÌ´Ì_ÌÎÌÌ´åÈm', 'performing', 'Sunday', 'evening', 'at', 'Rich', 'Mix', 'the', 'gig', 'starts', 'at', '730pn', 'IÌ´Ì_ÌÎÌÌ´åÈm', 'on', 'at', '8ish', 'ThereÌ´Ì_ÌÎÌÌ´åÈs', 'tickets', 'available', 'here', 'Would', 'love', 'to', 'see', 'some', 'familiar', 'faces', 'there', 'if', 'you', 'can', 'make', 'it', 'ÌÎå»ÌÎÌÁÌÎÌÁ']"
httpsrichmixorgukeventssamiamalikcompanyuktourandalbumlaunch2019,['httpsrichmixorgukeventssamiamalikcompanyuktourandalbumlaunch2019']
 Guys darlings habibis I might have lost an earring tonight Round 80 Booth House ´ Booth House _ Booth House Î Booth House  Booth House ´åÈs flouro pink with a black zig zag Tell me if you find Xxx,"['Guys', 'darlings', 'habibis', 'I', 'might', 'have', 'lost', 'an', 'earring', 'tonight', 'Round', '80Ì´Ì_ÌÎÌÌ´åÈs', 'flouro', 'pink', 'with', 'a', 'black', 'zig', 'zag', 'Tell', 'me', 'if', 'you', 'find', 'Xxx']"
 Take a picture of the other one so we can see it x,"['Take', 'a', 'picture', 'of', 'the', 'other', 'one', 'so', 'we', 'can', 'see', 'it', 'x']"
